ID,Path,FileName,DataType,Shader_ID,InitSize,MeshType,Texture_ID_Diff,Texture_ID_Normal
barrel_A,Mesh\,barrel_A.ply,2,DefaultShader,0.05,,barrel_A_Tex,barrel_A_Tex_N
beam_A,Mesh\,beam_A.ply,2,DefaultShader,0.05,wall,beam_A_Tex,beam_A_Tex_N
ceiling_A,Mesh\,ceiling_A.ply,2,DefaultShader,0.05,ceil,ceiling_A_Tex,ceiling_A_Tex_N
chest_A,Mesh\,chest_A.ply,2,DefaultShader,0.05,,chest_A_Tex,chest_A_Tex_N
chest_A_opened,Mesh\,chest_A_opened.ply,2,DefaultShader,0.05,,chest_A_Tex,chest_A_Tex_N
chest_B,Mesh\,chest_B.ply,3,DefaultShader,0.05,,chest_B_Tex,chest_B_Tex_N
chest_B_opened,Mesh\,chest_B_opened.ply,3,DefaultShader,0.05,,chest_B_Tex,chest_B_Tex_N
door_A3,Mesh\,door_A3.ply,2,DefaultShader,0.05,door,door_A3_Tex,door_A3_Tex_N
floor_A,Mesh\,floor_A.ply,2,DefaultShader,0.05,floor,floor_A_Tex,floor_A_Tex_N
lantern_A,Mesh\,lantern_A.ply,2,DefaultShader,0.05,,lantern_A_Tex,lantern_A_Tex_N
moss_A,Mesh\,moss_A.ply,2,DefaultShader,0.05,,moss_Tex,moss_Tex_N
moss_B,Mesh\,moss_B.ply,2,DefaultShader,0.05,,moss_Tex,moss_Tex_N
mud_A,Mesh\,mud_A.ply,2,DefaultShader,0.05,,mud_A_Tex,mud_A_Tex_N
mushroom_A,Mesh\,mushroom_A.ply,2,DefaultShader,0.05,,mushroom_A_Tex,mushroom_A_Tex_N
pillar_A,Mesh\,pillar_A.ply,2,DefaultShader,0.05,pillar,pillar_A_Tex,pillar_A_Tex_N
pot_A,Mesh\,pot_A.ply,2,DefaultShader,0.05,,pot_A_Tex,pot_A_Tex_N
pot_B,Mesh\,pot_B.ply,2,DefaultShader,0.05,,pot_B_Tex,pot_B_Tex_N
rock_A,Mesh\,rock_A.ply,2,DefaultShader,0.05,,rock_A_Tex,rock_A_Tex_N
rock_A2,Mesh\,rock_A2.ply,2,DefaultShader,0.05,,rock_A_Tex,rock_A_Tex_N
skull,Mesh\,skull.ply,2,DefaultShader,0.05,skull,skull_Tex,skull_Tex_N
stool_A,Mesh\,stool_A.ply,2,DefaultShader,0.05,,table_A_Tex,table_A_Tex_N
table_A,Mesh\,table_A.ply,2,DefaultShader,0.05,,table_A_Tex,table_A_Tex_N
torch_A,Mesh\,torch_A.ply,2,DefaultShader,0.05,,torch_A_Tex,torch_A_Tex_N
torch_A2,Mesh\,torch_A2.ply,2,DefaultShader,0.05,,torch_A_Tex,torch_A_Tex_N
wall_A,Mesh\,wall_A.ply,2,DefaultShader,0.05,wall,wall_A_Tex,wall_A_Tex_N
wall_A3,Mesh\,wall_A3.ply,2,DefaultShader,0.05,wall,wall_A_Tex,wall_A_Tex_N
key1,Mesh\,key1.ply,2,DefaultShader,0.05,,key_Tex,
key2,Mesh\,key2.ply,2,DefaultShader,0.05,,key_Tex,
flask,Mesh\,flask_a.ply,2,DefaultShader,0.8,,flast_Tex,
weapon_axe,Mesh\,axe_a.ply,2,DefaultShader,0.15,,axe_Tex,
weapon_sword,Mesh\,sword_a.ply,2,DefaultShader,0.08,,sword_Tex,
tomb,Mesh\,tomb.ply,2,DefaultShader,0.04,graveyard,cemetery_halloween_Tex,
gravestone_big_01,Mesh\,gravestone_big_01.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_big_broken,Mesh\,gravestone_big_broken.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_m_01,Mesh\,gravestone_m_01.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_m_02,Mesh\,gravestone_m_02.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_m_broken,Mesh\,gravestone_m_broken.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_s_01,Mesh\,gravestone_s_01.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_s_02,Mesh\,gravestone_s_02.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_s_03,Mesh\,gravestone_s_03.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
gravestone_s_broken,Mesh\,gravestone_s_broken.ply,2,DefaultShader,0.025,graveyard,cemetery_halloween_Tex,
skull_01,Mesh\,skull_01.ply,2,DefaultShader,0.025,skull,cemetery_halloween_Tex,
skull_05,Mesh\,skull_05.ply,2,DefaultShader,0.025,skull,cemetery_halloween_Tex,
skull_06,Mesh\,skull_06.ply,2,DefaultShader,0.025,skull,cemetery_halloween_Tex,
skull_07,Mesh\,skull_07.ply,2,DefaultShader,0.025,skull,cemetery_halloween_Tex,
skull_08,Mesh\,skull_08.ply,2,DefaultShader,0.025,skull,cemetery_halloween_Tex,
skull_09,Mesh\,skull_09.ply,2,DefaultShader,0.025,skull,cemetery_halloween_Tex,
spiderweb_01,Mesh\,spiderweb_01.ply,2,DefaultShader,0.04,,cemetery_halloween_Tex,
spiderweb_02,Mesh\,spiderweb_02.ply,2,DefaultShader,0.04,,cemetery_halloween_Tex,
spiderweb_03,Mesh\,spiderweb_03.ply,2,DefaultShader,0.04,,cemetery_halloween_Tex,
spiderweb_04,Mesh\,spiderweb_04.ply,2,DefaultShader,0.04,,cemetery_halloween_Tex,
hang_pumpkin_01,Mesh\,hang_pumpkin_01.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
hang_pumpkin_02,Mesh\,hang_pumpkin_02.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
hang_pumpkin_03,Mesh\,hang_pumpkin_03.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
hang_pumpkin_04,Mesh\,hang_pumpkin_04.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_01,Mesh\,pumpkin_01.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_02,Mesh\,pumpkin_02.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_03,Mesh\,pumpkin_03.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_04,Mesh\,pumpkin_04.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_05,Mesh\,pumpkin_05.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_06,Mesh\,pumpkin_06.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_07,Mesh\,pumpkin_07.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_08,Mesh\,pumpkin_08.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_09,Mesh\,pumpkin_09.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_10,Mesh\,pumpkin_10.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_11,Mesh\,pumpkin_11.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
pumpkin_12,Mesh\,pumpkin_12.ply,2,DefaultShader,0.025,pumpkin,cemetery_halloween_Tex,
book_01,Mesh\,mf_book_01.ply,2,DefaultShader,0.025,,book_Tex,
dagger_01,Mesh\,mf_dagger_01.ply,2,DefaultShader,0.025,,dagger_Tex,
potion_01,Mesh\,mf_potion_01.ply,2,DefaultShader,0.025,,potion_Tex,
portal_dragon,Mesh\,DragonJawPortal.ply,2,DefaultShader,0.03,,portal_Tex,
sample_female,Mesh\,sample_female.ply,2,DefaultShader,5,character,character_Tex,
sample_male,Mesh\,sample_male.ply,2,DefaultShader,5,character,character_Tex,
true_pumpkin_king,Mesh\,pumpkin_king.ply,2,DefaultShader,1,character,true_pumpkinking_Tex,
true_dummy,Mesh\,dummy.ply,2,DefaultShader,1,character,true_dummy03_Tex,
true_scarecrow,Mesh\,scarecrow.ply,2,DefaultShader,1,character,true_scarecrow_Tex,
true_crawler,Mesh\,crawler.ply,2,DefaultShader,1,character,true_crawler_Tex,
true_clown,Mesh\,clown.ply,2,DefaultShader,1,character,true_clown02_Tex,
